vendornumber,vendorname,description,brand,purchaseprice,volume,actual_price,total_purchase_quantity,total_purchase_dollars,totalsalesdollars,totalsalesprice,totalsalesquantity,totalexcisetax,freightcost,grossprofit,profitmargin,stockturnover,salestopurchaseratio,profit_per_unit,freight_burden,unitpurchaseprice,ordersize,unsold_inventory_value
10000,MAJESTIC FINE WINES,La Crema Chard Sonoma Cst,24325,10.88,750.0,15.99,41274.0,449061.1199999982,658288.13,155090.7299999972,39387.0,4415.599999999959,17587.59,209227.0100000018,31.783500334420705,0.9542811455153364,1.4659210087036765,5.312082920760703,0.08405984485463826,10.879999999999956,large,20530.559999999918
17035,PERNOD RICARD USA,Malibu Rum,5735,9.29,750.0,11.99,48121.0,447044.09000000113,598769.4299999999,181685.1899999922,46557.0,36656.770000001095,123780.21999999996,151725.3399999988,25.33952676909354,0.9674985972860082,1.33939681430527,3.25891573769785,0.8158177137714829,9.290000000000024,large,14529.560000000038
8112,MOET HENNESSY USA INC,Grand Marnier,5342,19.85,750.0,28.99,22234.0,441344.9000000001,687309.7699999952,335050.7800000195,22623.0,17815.449999999604,48347.26,245964.8699999952,35.786610453681874,1.0174957272645495,1.5573076068172422,10.8723365601377,0.19656164719783337,19.850000000000005,large,-7721.650000000002
2555,DISARONNO INTERNATIONAL LLC,Amaretto DiSaronno,5311,23.7,1750.0,31.99,18409.0,436293.29999999946,667168.2399999953,306347.9400000122,18376.0,33767.5000000009,5861.030000000001,230874.93999999587,34.60520542764408,0.9982073985550546,1.5291737003524837,12.56393883326055,0.025386167940098243,23.69999999999997,large,782.099999999999
1392,CONSTELLATION BRANDS INC,Clos du Bois Chard,19748,9.2,1500.0,13.99,47153.0,433807.6,701955.5899999957,166739.1599999962,46069.0,10347.0299999996,79528.99,268147.9899999957,38.2001359943579,0.977011006722796,1.6181265381242644,5.820573270528896,0.29658618735125064,9.2,large,9972.8
8112,MOET HENNESSY USA INC,Belvedere Polish Vodka,3668,34.12,1750.0,42.99,12713.0,433767.5600000016,536414.8199999991,282790.9500000072,12218.0,22452.640000000567,48347.26,102647.2599999975,19.13579867163209,0.9610634783292692,1.2366411632995264,8.401314454083934,0.4710039021012463,34.120000000000125,large,16889.400000000063
2561,EDRINGTON AMERICAS,The Macallan 12 Yr Old,2520,42.21,750.0,62.99,10227.0,431681.6699999996,572039.8699999981,344176.98000001087,9713.0,7651.829999999915,9654.500000000002,140358.19999999856,24.53643659488263,0.949740881979075,1.3251428303638622,14.450550808195054,0.06878472365704391,42.20999999999996,large,21695.939999999977
3960,DIAGEO NORTH AMERICA INC,Sambuca Romana,8202,13.33,750.0,17.99,32375.0,431558.7500000022,606781.8400000015,219853.85999999952,31816.0,25052.69999999928,257032.0700000001,175223.08999999927,28.877444651276782,0.9827335907335908,1.406023722146749,5.507389049534802,1.4668847010973336,13.330000000000068,large,7451.4700000000375
3960,DIAGEO NORTH AMERICA INC,Gordons London Dry,3276,9.62,1750.0,14.99,44631.0,429350.220000004,643753.6600000015,185732.18999999325,44434.0,81641.20999999827,257032.0700000001,214403.4399999976,33.305199383254305,0.9955860276489436,1.4993672531482471,4.825211324661241,1.1988243752059342,9.62000000000009,large,1895.1400000000176
3960,DIAGEO NORTH AMERICA INC,Capt Morgan Spiced Rum,497,14.7,1000.0,19.99,29200.0,429239.9999999978,584467.620000002,145247.3399999987,29238.0,30699.900000000034,257032.0700000001,155227.6200000042,26.5588057726797,1.0013013698630138,1.3616336315348174,5.30910527395869,1.6558397919132766,14.699999999999925,large,-558.5999999999972
3960,DIAGEO NORTH AMERICA INC,Seagrams 7 Crown,1883,13.23,1750.0,17.99,32253.0,426707.190000001,583415.7000000014,227105.7600000016,32430.0,59584.77999999996,257032.0700000001,156708.51000000036,26.860523294110877,1.0054878615942704,1.3672506901043782,4.832208140610557,1.640192163144168,13.23000000000003,large,-2341.7100000000055
3960,DIAGEO NORTH AMERICA INC,Johnnie Walker Blue Label,2767,139.7,750.0,189.99,2963.0,413931.0999999996,548648.3899999995,399868.0200000036,2761.0,2176.6099999999988,257032.0700000001,134717.28999999992,24.55439448204706,0.9318258521768478,1.3254582465535931,48.792933719666756,1.90793676149513,139.69999999999987,large,28219.399999999976
17035,PERNOD RICARD USA,Absolut 80 Proof,482,14.28,1000.0,21.99,28888.0,412520.6400000005,599601.340000002,198436.0599999965,27866.0,29259.3000000002,123780.21999999996,187080.70000000147,31.200847549807158,0.9646219883688728,1.4535062778919408,6.713582860834044,0.6616407785517106,14.280000000000017,large,14594.160000000018
3960,DIAGEO NORTH AMERICA INC,Bulleit Bourbon,8778,37.29,1750.0,49.99,10966.0,408922.1400000005,525233.0400000002,304106.5700000089,10796.0,19841.330000000493,257032.0700000001,116310.89999999967,22.14462745907981,0.984497537844246,1.284432875167873,10.773517969618347,2.20987087194752,37.29000000000004,large,6339.3000000000075
1128,BROWN-FORMAN CORP,Woodford Reserve Bourbon,1220,21.89,750.0,29.99,18645.0,408139.0499999952,589481.9199999995,293510.1500000119,18408.0,14496.35999999988,68601.68000000001,181342.87000000424,30.763092784932983,0.987288817377313,1.444316391680743,9.851307583659509,0.3782981928101083,21.889999999999745,large,5187.929999999939
3960,DIAGEO NORTH AMERICA INC,Crown Royal Regal Apple,2418,16.53,750.0,22.99,24558.0,405943.74000000046,570271.1600000004,263621.2300000094,24284.0,19122.69999999952,257032.0700000001,164327.41999999993,28.81566376248096,0.9888427396367784,1.40480343409163,6.766900840059296,1.5641459593292477,16.53000000000002,large,4529.220000000005
1392,CONSTELLATION BRANDS INC,R M Woodbridge Cab Svgn Cal,8504,5.84,1500.0,8.99,69263.0,404495.9199999968,686725.3300000064,148661.0199999966,68667.0,15427.259999999562,79528.99,282229.4100000096,41.09785931443754,0.9913951171621213,1.6977311662377506,4.110117086810398,0.2817884571278284,5.839999999999954,large,3480.6399999999726
660,SAZERAC NORTH AMERICA INC.,Fleischmanns Royal Vodka,3684,7.68,1750.0,9.99,52351.0,402055.6799999967,527560.960000006,156288.1599999953,51954.0,95452.86999999534,17932.329999999994,125505.28000000934,23.78972090732565,0.9924165727493268,1.3121589527102573,2.4157000423453314,0.14288108038162745,7.679999999999937,large,3048.959999999975
3252,E & J GALLO WINERY,La Marca Prosecco,14622,8.66,750.0,12.99,46387.0,401711.4199999989,558344.6900000044,124562.16000000272,45608.0,5114.599999999928,61966.91,156633.2700000055,28.053149390568084,0.983206501821631,1.3899149045850026,3.434337616207803,0.39561780201612234,8.659999999999975,large,6746.13999999998
8004,SAZERAC CO INC,Bentley's Vodka,3246,6.71,1750.0,8.79,59841.0,401533.1099999989,520763.54999999446,136913.04000001107,59245.0,108849.57999999424,50293.62000000002,119230.43999999558,22.895312085493856,0.9900402733911532,1.2969380034438402,2.0124979323148886,0.42181862282821303,6.709999999999981,large,3999.159999999989
17035,PERNOD RICARD USA,The Glenlivet 12 Yr Single,8339,30.21,750.0,42.99,13250.0,400282.5000000002,544906.3699999988,335249.3800000135,12463.0,9818.559999999936,123780.21999999996,144623.86999999866,26.54104961188084,0.9406037735849055,1.3613045036942624,11.604258204284575,0.8558768341629989,30.21000000000001,large,23775.270000000008
2555,DISARONNO INTERNATIONAL LLC,Amaretto DiSaronno,5312,14.7,750.0,21.99,27186.0,399634.19999999873,571763.220000001,228705.9500000019,26178.0,20614.869999999464,5861.030000000001,172129.0200000023,30.104947988784936,0.9629220922533656,1.4307164401845558,6.575331194132565,0.03405021419398032,14.699999999999953,large,14817.599999999953
3960,DIAGEO NORTH AMERICA INC,Oban 14-Yr Single Malt,1869,40.14,750.0,54.99,9892.0,397064.8799999981,549291.8099999989,302801.3300000071,9219.0,7262.519999999924,257032.0700000001,152226.9300000008,27.713307795359466,0.9319652244237768,1.3833804943917516,16.512303937520425,1.6884796270935682,40.13999999999981,large,27014.21999999987
8112,MOET HENNESSY USA INC,Dom Perignon,8622,87.09,750.0,145.99,4544.0,395736.95999999926,589317.7299999981,312139.21000000334,4127.0,459.150000000003,48347.26,193580.76999999885,32.84828542321295,0.9082306338028168,1.489165252596066,46.9059292464257,0.24975239017801348,87.08999999999983,large,36316.52999999993
3960,DIAGEO NORTH AMERICA INC,Lagavulin Single Malt 16-Yr,1868,49.62,750.0,66.99,7821.0,388078.0200000008,550740.5599999978,334191.73000000813,7644.0,6022.609999999899,257032.0700000001,162662.53999999707,29.535238879082687,0.9773686229382432,1.4191490669839966,21.279767137623896,1.5801552711521947,49.6200000000001,large,8782.740000000018
480,BACARDI USA INC,Bacardi Superior Rum,508,9.77,1000.0,12.99,38957.0,380609.8900000012,522309.15000000014,123060.8800000014,38335.0,40251.74999999945,89286.26999999999,141699.25999999896,27.129384962909214,0.984033678157969,1.3722952653700051,3.6963417242728305,0.630111053508682,9.77000000000003,large,6076.940000000019
3924,HEAVEN HILL DISTILLERIES,Evan Williams Black Label B,1180,13.07,1750.0,16.99,29070.0,379944.90000000014,543425.0900000007,233334.65000000288,28291.0,51982.14000000111,14069.869999999995,163480.19000000053,30.083298141423747,0.973202614379085,1.430273415961105,5.77852285179034,0.08606467853995001,13.070000000000006,large,10181.530000000004
8112,MOET HENNESSY USA INC,Hennessy VS Cognac,4673,46.66,1750.0,69.99,8132.0,379439.1200000012,549271.8200000004,225142.98000000027,8118.0,14917.300000000196,48347.26,169832.6999999992,30.9196091654582,0.998278406296114,1.447588798962001,20.920509977826953,0.28467580153880984,46.66000000000015,large,653.2400000000022
1128,BROWN-FORMAN CORP,Canadian Mist,2143,10.07,1750.0,12.99,37653.0,379165.7100000011,518089.3700000034,180374.159999993,37763.0,69382.93999999845,68601.68000000001,138923.66000000224,26.814613084997543,1.0029214139643587,1.366392994767385,3.678830071763426,0.49380847006189516,10.07000000000003,large,-1107.7000000000035
4425,MARTIGNETTI COMPANIES,Caymus Cab Svgn Napa Vly,11214,50.33,750.0,74.99,7505.0,377726.650000001,534970.9200000009,222174.1099999997,7612.0,849.1700000000122,144929.24,157244.26999999984,29.393049999801782,1.014257161892072,1.4162911724655896,20.657418549658413,0.9216821700402827,50.33000000000013,large,-5385.310000000014
17035,PERNOD RICARD USA,Chivas Regal,2646,43.3,1750.0,58.99,8702.0,376796.6000000007,462119.67000000353,267131.5300000042,8233.0,15131.22000000032,123780.21999999996,85323.07000000286,18.463414465781604,0.9461043438290048,1.2264433118557936,10.363545487671914,1.450723936679679,43.300000000000075,large,20307.700000000037
7245,PROXIMO SPIRITS INC.,Jose Cuervo Especial,8691,11.9,750.0,14.99,31495.0,374790.4999999995,494108.1700000067,216863.35999999847,31383.0,24709.809999999223,38994.78000000001,119317.6700000072,24.148086845033465,0.9964438799809494,1.318358309508932,3.801984195265182,0.32681479616554415,11.899999999999983,large,1332.7999999999981
3960,DIAGEO NORTH AMERICA INC,Capt Morgan Spiced Rum 100,4330,20.79,1750.0,25.99,17755.0,369126.4500000015,482985.6700000053,267976.3300000089,17633.0,32401.76000000105,257032.0700000001,113859.22000000376,23.574036886022416,0.993128696141932,1.308455869255653,6.457166676118854,2.257455039653281,20.790000000000084,large,2536.38000000001
1485,CASTLE BRANDS CORP.,Goslings Black Seal Bermuda,4225,18.37,1750.0,24.99,20089.0,369034.9300000013,522535.2100000008,230329.080000002,20179.0,37080.62000000096,8497.589999999998,153500.2799999995,29.37606443783937,1.0044800637164617,1.4159505443021314,7.606931958967219,0.05535879152793745,18.370000000000065,large,-1653.3000000000059
1392,CONSTELLATION BRANDS INC,Clos du Bois Chard,6479,5.95,750.0,8.99,61869.0,368120.54999999865,567452.4700000039,110538.35000000468,61253.0,6872.189999999885,79528.99,199331.92000000528,35.12750944585789,0.9900434789636168,1.5414854454607492,3.2542393025648586,0.39897769509267705,5.949999999999978,large,3665.1999999999866
4425,MARTIGNETTI COMPANIES,Luksusowa Potato Vodka,3485,15.03,1750.0,19.99,24202.0,363756.05999999313,485688.5700000047,237850.84000000457,23843.0,43809.65000000141,144929.24,121932.5100000116,25.1050812251996,0.985166515164036,1.3352040650539647,5.113975170910188,1.1886021209600803,15.029999999999717,large,5395.769999999899
17035,PERNOD RICARD USA,Jameson Irish Whiskey,800,24.02,1000.0,31.99,15142.0,363710.8400000004,468587.9400000017,124940.36000000048,14506.0,15231.30000000014,123780.21999999996,104877.10000000132,22.381519251221217,0.9579976225069344,1.2883529674287442,7.229911760650856,1.1802406817121984,24.020000000000024,large,15276.720000000016
12546,JIM BEAM BRANDS COMPANY,Basil Hayden Bourbon,1345,28.45,750.0,37.99,12761.0,363050.45,494732.9800000031,272052.08000000694,12902.0,10162.799999999968,123880.97,131682.5300000031,26.616889377377323,1.0110492908079305,1.362711380746128,10.206365679739816,0.9407547834932779,28.45,large,-4011.45
3664,WILLIAM GRANT & SONS INC,Balvenie 12 Yr Doublewood S,1956,39.99,750.0,53.99,9013.0,360429.8700000006,456461.7800000024,290627.8500000064,7922.0,6241.489999999899,30234.42000000001,96031.91000000184,21.03832439158462,0.8789526239875735,1.2664371573865445,12.122180005049461,0.31483722441841916,39.990000000000066,large,43629.09000000007
17035,PERNOD RICARD USA,Jameson Black Barrel,2932,24.61,750.0,31.99,14642.0,360339.6200000019,444452.1500000061,262340.49000000657,13785.0,10859.049999999974,123780.21999999996,84112.53000000416,18.924991137966824,0.941469744570414,1.2334257054497746,6.101743199129791,1.4716026256729389,24.61000000000013,large,21090.770000000113
12546,JIM BEAM BRANDS COMPANY,Kamora Coffee,5391,12.02,1750.0,15.99,29914.0,359566.2799999999,491568.8900000058,219621.5899999996,29911.0,54956.1000000005,123880.97,132002.6100000059,26.853328736894703,0.9998997125091932,1.3671162101184955,4.413179432316068,0.9384736407863031,12.019999999999998,large,36.059999999999995
3960,DIAGEO NORTH AMERICA INC,Bulleit 95 Rye,1384,18.93,750.0,25.99,18900.0,357777.000000001,470254.80000000587,239842.66000000385,17620.0,13877.409999999909,257032.0700000001,112477.80000000488,23.91847993896149,0.9322751322751324,1.3143796275333646,6.383530079455442,2.285180453387148,18.930000000000053,large,24230.400000000067
1392,CONSTELLATION BRANDS INC,Mark West Pnt Nr Sonoma,38546,5.06,750.0,9.99,70531.0,356886.8600000019,675519.6200000017,133090.85000000033,70188.0,7875.999999999862,79528.99,318632.75999999983,47.16854263981245,0.9951368901617728,1.8928116882756567,4.53970422294409,0.2495945175254423,5.060000000000027,large,1735.5800000000092
12546,JIM BEAM BRANDS COMPANY,Hornitos Reposado Tequila,3982,14.38,750.0,19.99,24801.0,356638.3799999984,469603.010000004,226692.60000000143,22099.0,17402.71999999963,123880.97,112964.63000000564,24.05534623809261,0.8910527801298335,1.316748382493231,5.11175302049892,1.0966350263794413,14.379999999999935,large,38854.75999999983
3252,E & J GALLO WINERY,New Amsterdam Vodka,3180,10.94,1750.0,16.99,32413.0,354598.2199999988,581784.619999999,232222.540000003,33938.0,62355.95999999957,61966.91,227186.4000000001,39.04991506994471,1.0470490235399377,1.64068680322197,6.694159938711771,0.2727580084019113,10.939999999999964,large,-16683.499999999945
1128,BROWN-FORMAN CORP,Jack Daniels Tennesse Fire,1789,17.16,750.0,22.99,20590.0,353324.3999999991,469722.7500000053,237927.51000000344,20025.0,15770.38999999976,68601.68000000001,116398.3500000062,24.78022407899232,0.9725594949004372,1.329437621630452,5.812651685393568,0.5893698664972171,17.159999999999958,large,9695.399999999976
1485,CASTLE BRANDS CORP.,Jeffersons Bourbon,1269,19.11,750.0,25.99,18458.0,352732.380000003,447608.2400000074,227255.9900000012,16976.0,13370.659999999922,8497.589999999998,94875.8600000044,21.19618262612924,0.9197096110087768,1.2689740590302585,5.588823044298091,0.0895653541374972,19.110000000000163,large,28321.02000000024
3960,DIAGEO NORTH AMERICA INC,Tanqueray Sterling Vodka,3456,13.27,1750.0,18.99,26543.0,352225.60999999964,483047.1600000025,171496.44999999573,25684.0,47193.950000000914,257032.0700000001,130821.55000000284,27.08256270464403,0.9676374185284256,1.3714140774715473,5.093503737735666,1.9647532841492439,13.269999999999987,large,11398.92999999999
4425,MARTIGNETTI COMPANIES,Bogle Chard,23143,4.65,750.0,6.79,74342.0,345690.3000000007,591669.5300000033,101451.92000000604,72139.0,8099.379999999859,144929.24,245979.2300000026,41.57375317265387,0.9703666837050388,1.7115595375398214,3.409795395001353,0.5891929981242663,4.650000000000009,large,10243.95000000002
1128,BROWN-FORMAN CORP,Jack Daniels No 7 Black,1231,9.48,375.0,12.99,36450.0,345545.99999999907,435377.67000001256,192455.15999999212,35733.0,14044.21999999982,68601.68000000001,89831.67000001349,20.633044868840173,0.980329218106996,1.259970221041522,2.5139694400138106,0.7636692048582611,9.479999999999974,large,6797.159999999981
480,BACARDI USA INC,Bombay Sapphire Gin,3344,14.49,750.0,19.99,23798.0,344833.0200000004,516761.8000000028,236205.7000000036,24620.0,19388.24999999948,89286.26999999999,171928.78000000236,33.27041201574912,1.0345407177073704,1.4985856052880382,6.983297319252736,0.519321256161992,14.490000000000018,large,-11910.780000000015
8004,SAZERAC CO INC,Fireball Cinnamon Whiskey,5191,7.93,375.0,9.99,43352.0,343781.3600000021,430139.430000014,167542.28999999282,43057.0,16928.970000000256,50293.62000000002,86358.07000001194,20.07676208619357,0.9931952389739804,1.2512005595649849,2.005668532410803,0.5823847151747725,7.930000000000048,large,2339.350000000014
3960,DIAGEO NORTH AMERICA INC,Smirnoff 80 Proof,3878,7.96,750.0,10.99,43015.0,342399.4,499703.1000000071,175166.16999999265,43690.0,34397.94000000076,257032.0700000001,157303.70000000703,31.47943248701176,1.015692200395211,1.4594158167333442,3.600450904097208,1.633986168157447,7.960000000000001,large,-5373.000000000001
